"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0003700",1.11079837638221e-08,4.10151804152151,9.09197612061115,29,108,"DNA-binding transcription factor activity"
"2","GO:0016747",1.1497834498084e-07,3.93962047153537,8.36883749239197,26,100,"acyltransferase activity, transferring groups other than amino-acyl groups"
"3","GO:0016887",6.03153457142096e-07,3.2656326653836,10.7756754022058,29,128,"ATP hydrolysis activity"
"4","GO:0003972",4.98959716403338e-05,Inf,0.336739856318931,4,4,"RNA ligase (ATP) activity"
"5","GO:0004496",4.98959716403338e-05,Inf,0.336739856318931,4,4,"mevalonate kinase activity"
"6","GO:0003824",6.31780132232175e-05,1.38080985915493,252.786725663717,299,3139,"catalytic activity"
"7","GO:0042626",8.19731134590017e-05,2.90368372379778,8.50268137205302,21,101,"ATPase-coupled transmembrane transporter activity"
"8","GO:0016841",0.000111651312578422,13.1418886198547,0.926034604877062,6,11,"ammonia-lyase activity"
"9","GO:0004181",0.00023275190415037,43.719806763285,0.420924820398664,4,5,"metallocarboxypeptidase activity"
"10","GO:0009001",0.00023275190415037,43.719806763285,0.420924820398664,4,5,"serine O-acetyltransferase activity"
"11","GO:0005509",0.000330477811150162,2.30348387096774,12.7119295760397,26,151,"calcium ion binding"
"12","GO:0004592",0.000594658865870323,Inf,0.252554892239199,3,3,"pantoate-beta-alanine ligase activity"
"13","GO:0003864",0.000594658865870323,Inf,0.252554892239199,3,3,"3-methyl-2-oxobutanoate hydroxymethyltransferase activity"
"14","GO:0004419",0.000594658865870323,Inf,0.252554892239199,3,3,"hydroxymethylglutaryl-CoA lyase activity"
"15","GO:0050242",0.000594658865870323,Inf,0.252554892239199,3,3,"pyruvate, phosphate dikinase activity"
"16","GO:0005524",0.00129154608785837,1.35684515124988,112.302742082364,142,1334,"ATP binding"
"17","GO:0016157",0.00222894754856029,32.7503015681544,0.336739856318931,3,4,"sucrose synthase activity"
"18","GO:0046923",0.00222894754856029,32.7503015681544,0.336739856318931,3,4,"ER retention sequence binding"
"19","GO:0003756",0.00222894754856029,32.7503015681544,0.336739856318931,3,4,"protein disulfide isomerase activity"
"20","GO:0004144",0.00222894754856029,32.7503015681544,0.336739856318931,3,4,"diacylglycerol O-acyltransferase activity"
"21","GO:0004867",0.00264938750366709,10.9263285024155,0.673479712637863,4,8,"serine-type endopeptidase inhibitor activity"
"22","GO:0008374",0.00364493710280764,4.2579797979798,2.10462410199332,7,25,"O-acyltransferase activity"
"23","GO:0030554",0.00443857476699562,1.30129574903387,116.848730142669,143,1388,"adenyl nucleotide binding"
"24","GO:0008061",0.00630825358201289,4.37578692493947,1.76788424567439,6,21,"chitin binding"
"25","GO:0004791",0.00707930632971646,Inf,0.168369928159466,2,2,"thioredoxin-disulfide reductase activity"
"26","GO:0015035",0.00880781719261806,3.48225895316804,2.44136395831225,7,29,"protein-disulfide reductase activity"
"27","GO:0016668",0.00979490896067664,10.9143546441496,0.505109784478397,3,6,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"
"28","GO:0042277",0.00979490896067664,10.9143546441496,0.505109784478397,3,6,"peptide binding"
"29","GO:0022804",0.0101230449761995,1.71113728849861,16.9211777800263,27,201,"active transmembrane transporter activity"
"30","GO:0016886",0.0101751820553896,6.24154589371981,0.926034604877062,4,11,"ligase activity, forming phosphoric ester bonds"
"31","GO:0004471",0.0160768445034878,8.18486127864897,0.58929474855813,3,7,"malate dehydrogenase (decarboxylating) (NAD+) activity"
"32","GO:0016829",0.0170867190932638,1.68266380778205,15.2374784984317,24,181,"lyase activity"
"33","GO:0030604",0.0200486012574087,21.8072289156627,0.252554892239199,2,3,"1-deoxy-D-xylulose-5-phosphate reductoisomerase activity"
"34","GO:0004834",0.0200486012574087,21.8072289156627,0.252554892239199,2,3,"tryptophan synthase activity"
"35","GO:0003997",0.0200486012574087,21.8072289156627,0.252554892239199,2,3,"acyl-CoA oxidase activity"
"36","GO:0031683",0.0200486012574087,21.8072289156627,0.252554892239199,2,3,"G-protein beta/gamma-subunit complex binding"
"37","GO:0046524",0.0200486012574087,21.8072289156627,0.252554892239199,2,3,"sucrose-phosphate synthase activity"
"38","GO:0016667",0.0247531815668121,2.50927440403689,3.60909182950289,8,43,"oxidoreductase activity, acting on a sulfur group of donors"
"39","GO:0030414",0.0251964410324086,4.36763285024155,1.17858949711626,4,14,"peptidase inhibitor activity"
"40","GO:0061135",0.0251964410324086,4.36763285024155,1.17858949711626,4,14,"endopeptidase regulator activity"
"41","GO:0016462",0.0285844121753752,1.47829604078269,23.4876049782455,33,279,"pyrophosphatase activity"
"42","GO:0000166",0.0287140056448068,1.19230335197494,152.964079732875,174,1817,"nucleotide binding"
"43","GO:0016740",0.0349989595946395,1.18398997765666,151.027825559041,171,1794,"transferase activity"
